incident_id,opened_date,site,team,severity,status,resolution_hours,owner
OPS-2026-002,2026-03-25,Berlin,Platform,medium,closed,9,Platform lead
OPS-2026-003,2026-03-25,Berlin,Customer Ops,medium,monitoring,11,Customer Ops lead
OPS-2026-004,2026-03-25,Berlin,Customer Ops,medium,closed,13,Customer Ops lead
OPS-2026-005,2026-03-25,Berlin,Revenue Ops,medium,monitoring,15,Revenue Ops lead
OPS-2026-006,2026-03-25,Berlin,Revenue Ops,high,closed,17,Revenue Ops lead
OPS-2026-007,2026-03-25,London,Platform,medium,monitoring,5,Platform lead
OPS-2026-008,2026-03-25,London,Platform,medium,closed,7,Platform lead
OPS-2026-009,2026-03-25,London,Customer Ops,medium,monitoring,9,Customer Ops lead
OPS-2026-010,2026-03-25,London,Customer Ops,high,closed,11,Customer Ops lead
OPS-2026-011,2026-03-25,London,Revenue Ops,medium,monitoring,13,Revenue Ops lead
OPS-2026-012,2026-03-25,London,Revenue Ops,high,closed,15,Revenue Ops lead
OPS-2026-013,2026-03-25,New York,Platform,medium,monitoring,17,Platform lead
OPS-2026-014,2026-03-25,New York,Platform,high,closed,5,Platform lead
OPS-2026-015,2026-03-25,New York,Customer Ops,high,monitoring,7,Customer Ops lead
OPS-2026-016,2026-03-25,New York,Customer Ops,high,closed,9,Customer Ops lead
OPS-2026-017,2026-03-25,New York,Revenue Ops,high,monitoring,11,Revenue Ops lead
OPS-2026-018,2026-03-25,New York,Revenue Ops,high,closed,13,Revenue Ops lead
